score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason
70,storetodoorau.com,Buy Gift Card - Online Gift Voucher | Store To Door,https://storetodoorau.com/collections/gift-card?srsltid=AfmBOooObTAGwtui8vvvu658HnUyj11fpXWf4RcaUjLe-LSTEgaDTkCN,Buy Gift Card - Online Gift Voucher | Store To Door,"The pastry on these is not puff pastry, and it's thinner than short crust. ... Authentically Greek. Each one is really a “main” sized serving. I served ...","""pastry"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
55,stretchandrelax.gr,MASSAGE & PILATES GIFTCARD - Stretch & Relax,https://www.stretchandrelax.gr/en/gift-giftcard-massage-pilates,MASSAGE & PILATES GIFTCARD - Stretch & Relax,"With our Gift Card, you have the flexibility to choose the desired amount, allowing your loved ones to redeem it for a blissful massage session or an ...","site:.gr ""massage"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,sugarcandybra.com,Gift Voucher,https://www.sugarcandybra.com/products/gift-voucher?srsltid=AfmBOoru8Mmbm0aEREQq2iGXEZ_xjw49EzdK4P1-ril2apFJRAb2frnH,Gift Voucher,Give the gift of wire-free support with a Sugar Candy Gift Voucher! Applicable to every single one of our products. Get shopping ... fuel surcharge) · 45 Day ...,"""fuel"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,summitgym.ufr.gr,Δωροκάρτα 9€ | Γυμναστήριο SUMMIT Ναύπλιο,https://summitgym.ufr.gr/reward-archives/9euro-giftcard-wheel/,Δωροκάρτα 9€ | Γυμναστήριο SUMMIT Ναύπλιο,Reward: Δωροκάρτα 9€ – Γυμναστήριο Summit Ναύπλιο Reward Banner. Reward: Δωροκάρτα 9€ – Γυμναστήριο Summit Ναύπλιο · Δωροκάρτα 9€ ... SUMMIT GYM INSIDER PORTAL.,"site:.gr ""gym"" ""δωροκάρτα""",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
80,sundevilla.com,Gift voucher - electronic,https://sundevilla.com/en/products/darkovy-poukaz,Gift voucher - electronic,"Give the gift of a sense of uniqueness, because every woman deserves to shine. This voucher opens up the world of luxury swimwear ... Gift voucher. Info ...","""swimwear"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,sunflirt.gr,SUN ΦΛΕΡΤ,https://sunflirt.gr/product/gift-card/,SUN ΦΛΕΡΤ - Gift Card,"Whether it's for a birthday, a thank-you, or just because, the SUN ΦΛΕΡΤ Gift Card is the perfect way to let them choose their ideal look. Delivered instantly ...","site:.gr ""swimwear"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,sunrisemykonos.com,Com,https://www.sunrisemykonos.com/gift-cards/,Gift Cards,"GIFT CARD. Stay in Agrari Beach, for a relaxed Mykonos experience, with stunning views, and a peaceful atmosphere away from the crowds. Inquiry. Terms ...","""Mykonos"" ""experience"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,supportnow.org,New Gift Card for THE RHODES FAMILY,https://www.supportnow.org/the-rhodes-family/gift-cards/new,New Gift Card for THE RHODES FAMILY,The recipient will choose their preference from these options. DoorDash gift card; Uber Eats gift card; Grubhub gift card; Instacart gift card.,"""Rhodes"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,surprisy.com,€300 Gift Voucher Cosmos Sport Price,https://surprisy.com/voucher/eur300-gift-voucher-339,€300 Gift Voucher Cosmos Sport Price,"With a Cosmos Sport Gift Voucher, we offer our loved ones the opportunity to choose their favorite sports shoe, T-Shirt or jacket, fitness accessories or ...","""Heraklion"" ""fitness"" ""gift voucher""",7,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,svc-cosmetics.gr,Αγοράστε μία Δωροεπιταγή,https://www.svc-cosmetics.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. ... SVC Cosmetics. ΒΑΣΙΛΕΙΑΔΗΣ ΣΩΤΗΡΙΟΣ. Νέα Πέραμο Καβάλας. 28ης ...,"site:.gr ""cosmetics"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,svs.com.gr,Αγοράστε μία Δωροεπιταγή,https://www.svs.com.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή. Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη.,"site:.com.gr ""δωροεπιταγή""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,swatch.com,"Gift cards, FAQ's",https://www.swatch.com/en-en/gift-cards.html,"Gift cards, FAQ's","Can I buy another gift card with my gift card? No, this is not possible. My ... ALL RIGHTS RESERVED: SWISS WATCHES.","""Greece"" ""watches"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,switzerlandtravelcentre.com,Gift Vouchers,https://switzerlandtravelcentre.com/en/information/gift-vouchers,Gift Vouchers,"Two women laughing while one of them holds a gift voucher. ... Please note that postal delivery is only available within Switzerland, Germany, Austria, France, ...","""Germany"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,sylviap.com.au,Gift Voucher,https://www.sylviap.com.au/products/gift-voucher?srsltid=AfmBOor7wc72AltHuJipwAIE_oIddUkHu1-yJJoAzfvpR-kHBe8ry2WG,Gift Voucher,Gift Voucher. Sale price$25.00 AUD Regular price (/). Value: $25. Value. $25 ... © 2026 - SylviaP Sportswear Pty Ltd | Website grown in a Glasshouse Digital .,"""sportswear"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,syrostoday.gr,Φέτος χαρίστε μια Δωροεπιταγή σαν Χριστουγεννιάτικο Δώρo ...,https://www.syrostoday.gr/News/154657-Fetos-xariste-mia-Doroepitagi-san-Xristoygenniatiko-Doro-apo-ta-Kois-Optics.aspx,Φέτος χαρίστε μια Δωροεπιταγή σαν Χριστουγεννιάτικο Δώρo ...,Φέτος τα Χριστούγεννα χαρίστε στα αγαπημένα σας πρόσωπα μια Δωροεπιταγή από τα καταστήματα Kois Optics. Τα Kois Optics σας εύχονται Καλές Γιορτές.,"site:.gr ""optics"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
85,takka.gr,Αγοράστε μία Δωροεπιταγή,https://takka.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Αγοράστε μία Δωροεπιταγή ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ή πληρωμή σας. Όνομα παραλήπτη. E-mail παραλήπτη.,"site:.gr ""toys"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,talesofales.gr,Gift Card για πρωτότυπα και όμορφα δώρα!,https://talesofales.gr/product/gift-card-gia-prototypa-kai-omorfa-dora/,Gift Card για πρωτότυπα και όμορφα δώρα!,"... Δωροκάρτα ισχύει και για το φυσικό μας κατάστημα, και για το E-Shop μας. Για ... Tales of Ales Beer Bar Online Shop. 0 items / 0,00 €. Gift ...","site:.gr ""bar"" ""δωροκάρτα""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,tanea.gr,Όσκαρ: Τι κρύβει η φετινή gift card,https://www.tanea.gr/2024/03/09/lifearts/cinema/oskar-ti-kryvei-i-fetini-gift-card/,Όσκαρ: Τι κρύβει η φετινή gift card,Ο κύβος του Ρούμπικ και διαμονή σε πολυτελές ελβετικό σαλέ μεταξύ των φετινών δώρων. Όσκαρ: Τι κρύβει η φετινή gift card.,"site:.gr ""cinema"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,tattooathens.com.gr,LTS Gift Card 20,https://tattooathens.com.gr/component/hikashop/product/46-lts-gift-card-20,LTS Gift Card 20,"LTS Gift Card 20. 20,00 €. A unique present for friends and loved ones is this gift card from Lonis Tattoo Studio. Because some gifts are forever! The Gift Card ...","site:.gr ""tattoo"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,tattooathens.gr,LTS GIFT CARD / ΚΑΡΤΑ ΔΩΡΟΥ,https://www.tattooathens.gr/blog/news/53-lts-gift-card,LTS GIFT CARD / ΚΑΡΤΑ ΔΩΡΟΥ,Γιατί κάποια δώρα είναι παντοτινά! *LTS GIFT CARD*. A unique present for friends and loved ones is this gift card from Lonis Tattoo Studio. Because some gifts ...,"site:.gr ""gifts"" ""gift card""",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,tattooedinburgh.com,Okey Dokey Tattoo Gift Voucher Edinburgh | £100,https://tattooedinburgh.com/products/gift-voucher-100?srsltid=AfmBOopLLuk9qw_ZFHDScXNinzB3Wu0Mdlqv9C_ibUr0HjYaY-kEpOOP,Okey Dokey Tattoo Gift Voucher Edinburgh | £100,This doesn't fade. An Okey Dokey Tattoo gift voucher hands someone the one thing every other present can't: a piece of art they'll wear for life.,"""tattoo"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,temu.com,24 gift voucher suitable small business party,https://www.temu.com/gr-en/24-gift-voucher--suitable-for-small-business-party-games-blank-gift-card-ry-cards-suitable-for-holidays-christmas-weddings-birthdays-party-supplies-g-601099557362128.html,24 gift voucher suitable small business party,"Home Toys & Games Games & Accessories 24 Gift Voucher Suitable for Small Business Party Games Blank Gift Card ry Cards Suitable for Holidays, Christmas ...","""Greece"" ""toys"" ""gift voucher""",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,tennisgarden.gr,Δωροκάρτες,https://tennisgarden.gr/gift-cards/,Δωροκάρτες,Χαρίστε σε φίλους και αγαπημένα πρόσωπα μια εμπειρία με την δωροκάρτα του Kalamata Tennis Garden! Από 8 Δεκεμβρίοιυ 2021 και κατά τη διάρκεια όλης της σεζόν ...,"""Kalamata"" ""δωροκάρτα""",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,tenplushair.gr,Ten Plus,https://tenplushair.gr/ten-plus-hair-services-gift-card/,Δωροκάρτα Ten Plus,360° Virtual Tour. Δευτέρα. 09:00 - 17:00. Τρίτη. 08:30 - 20:30. Τετάρτη. 09:00 ... Η αξία των υπηρεσιών ή προϊόντων που θα αγοραστούν µε την δωροκάρτα πρέπει να ...,"site:.gr ""tour"" ""δωροκάρτα""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,terme-snovik.si,Value gift voucher 20 €,https://www.terme-snovik.si/en/online-shop/gift-vouchers/gift-voucher-20,Value gift voucher 20 €,Outdoor pool snack bar · Recipes. Activities. << Nazaj; Events at the thermal spa ... Value gift voucher 20 €. SHOP. ONLINE SHOP · GIFT VOUCHERS · GIFT VOUCHERS.,"""outdoor"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,tesae.gr,Ενεργοποίηση δυνατότητας δωροεπιταγών (Gift Cards) στο ...,https://www.tesae.gr/articles/protipes-meletes-i-efarmoges-(pegasus-globality)/pegasus-erp-,Ενεργοποίηση δυνατότητας δωροεπιταγών (Gift Cards) στο ...,Οι δώροεπιταγές μπορούν να παίξουν με δύο σενάρια: O πελάτης να αγοράζει μια δωροεπιταγή με συγκεκριμένο πόσο ή συμπληρώνοντας αυτός το ποσό που ...,"site:.gr ""experience"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
60,tescogiftcards.com,Hotels.com eGift,https://www.tescogiftcards.com/card_designs/hotels-com-egift,Hotels.com eGift,"Available card balance only to be used for online payment of new hotel bookings at uk.Hotels.com. Only one gift card can be redeemed per online booking, but ...","""UK"" hotel ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,gift_signal_only_in_snippet
100,tezapsidis-jewellery.com,Tezapsidis Gift Card,https://tezapsidis-jewellery.com/el/products/tezapsidis-gift-card?srsltid=AfmBOoo0ywPbAUNgWot0sFxe7yielHmKcVoesQTvDH5MwHopQp-F0qLz,Tezapsidis Gift Card,"... Gift Card arrives instantly by email to the recipient and is recognized in Tezapsidis Store in Thessaloniki, Greece, on the Web at tezapsidis-jewellery.com ...","""Thessaloniki"" ""jewelry"" ""gift card""",3,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thankbox.com,Supermarket Gift Cards,https://www.thankbox.com/gift-cards/supermarket?srsltid=AfmBOopbvd4zTf-_Uew-7UqQx_rIXMjbLrGGrtFDKUPskZHdakO1pDTM,Supermarket Gift Cards,"Give the gift of a fully stocked fridge. Browse supermarket gift cards from top UK grocers — practical, flexible, and always appreciated.","""supermarket"" ""gift voucher"" Greece",6,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,theartisania.com,Buy Gift Vouchers Online,https://theartisania.com/en-int/pages/gifting?srsltid=AfmBOorxvvgcSui5Mt4CKK5O9kKZo_B-gvTxUYUCUuvUbSRLJv4JwItf,Buy Gift Vouchers Online,"Send someone the gift of art. Buy digital gift cards for handcrafted furniture, art, and decor ... Let me know if you'd like any refinements! Buy A Gift Voucher.","""decor"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thebbqmag.com,Buy a Gift Voucher,https://www.thebbqmag.com/buy-a-gift-voucher/,Buy a Gift Voucher,Solid Fuel · Cookery Schools · Restaurants & Experiences · Food · Drink · Grills ... Buy a Gift Voucher. We have a selection of Gift Vouchers which can be ...,"""fuel"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thebodyshop.mt,Gift Card,https://www.thebodyshop.mt/products/gift-card?srsltid=AfmBOor3Jyw_8cWsobSveIaHZzsF-G26-xW4xu1qSzZd5fRm3zGctgQX,Gift Card,Gift Card. What does it do for you? SEND AN ONLINE E-GIFT CARD. Stuck for ... The Body Shop Malta · Instagram · Facebook · Pinterest. © 2026 The Body Shop Malta,"""Malta"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thebookhousebroughtyferry.co.uk,Bookhouse Gift Vouchers,https://thebookhousebroughtyferry.co.uk/collections/bookhouse-gift-vouchers?srsltid=AfmBOoq7Ztis4nZ2sYbFdGOladAowc__2tNnaUoMV9T4Py9v2itqiLwz,Bookhouse Gift Vouchers,Physical Gift Voucher - Gift Cards from The Bookhouse Broughty Ferry- Just £10! Physical Gift Voucher · Physical Gift Voucher. Regular price From £10.00 GBP.,"""ferry"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
85,theboxgallery.gr,Αγοράστε μία Δωροεπιταγή,https://theboxgallery.gr/index.php?route,Αγοράστε μία Δωροεπιταγή,Coloring Books · Τρενάκια Ζωγραφικής · Tag Stickers · Καμβάδες Ζωγραφικής · Εργαλεία ... Αυτή η δωροεπιταγή θα αποσταλεί μέ e-mail στον παραλήπτη αφού ολοκληρωθεί ...,"site:.gr ""books"" ""δωροεπιταγή""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,thecardzoo.com,Trip To Corfu Pass Personalised Gift Voucher Surprise ...,https://thecardzoo.com/trip-to-corfu-pass-personalised-gift-voucher-surprise-trip-holiday-ticket/,Trip To Corfu Pass Personalised Gift Voucher Surprise ...,"This Trip To Corfu Pass Personalised Gift Voucher Surprise Trip Holiday Ticket is printed onto high quality satin finish card, measures 21.5 x 10.6cm and comes ...","""Corfu"" ""gift voucher""",4,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,theeurope.com,Christmas 2020 Gift Vouchers & Offers - Killarney,https://www.theeurope.com/blog/gift-vouchers-special-offers-christmas-2020,Christmas 2020 Gift Vouchers & Offers - Killarney,"Thoughtful luxury Christmas 2020 present guide & ideas for gift vouchers, ESPA, accommodation, special offers & dining from The Europe, ...","""Europe"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thefoundation.com.au,Lingerie Gift Voucher $20 | Last Minute Gift Ideas for Women,https://thefoundation.com.au/products/gift-card-21?srsltid=AfmBOopo5GEmdEF8FFGKYL5hV6MyhvfvlHa5Q74M1I3aKYXyF87oey9u,Lingerie Gift Voucher $20 | Last Minute Gift Ideas for Women,"Gift Cards and Vouchers for women. Find the perfect gift for women to choose from a wide selection of lingerie, and complimentary bra fitting too.","""lingerie"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thefrankieshop.com,Com,https://thefrankieshop.com/products/e-gift-card,E-Gift Card,Gift Card · The Frankie Shop. New In. Lifestyle. View All · Decor · Candles & Home Fragrances · Beauty · Perfumes · Textiles · The Frankie Shop. Textiles · The ...,"""Rhodes"" ""beauty"" ""gift card""",2,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thegymking.com,eGift Card | Online Gift Card,https://thegymking.com/products/gk-gift-card,eGift Card | Online Gift Card,"Gym King Gift Card, a fast and easy digital gift with instant delivery and flexible values, ideal for gym clothing, fitness gear, and activewear.","""fitness"" ""gift voucher"" Greece",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thehealthyholidaycompany.co.uk,Our Gift Card. The Perfect Gift,https://thehealthyholidaycompany.co.uk/gift-voucher/,Our Gift Card. The Perfect Gift,Medical Spa · Ranch Holidays · Safari · Villas. Outdoor Activities. Hiking · Luxury ... We can send you a beautiful digital gift gift voucher so you can surprise ...,"""medical spa"" ""gift voucher"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thehellenicodyssey.com,Gift Card,https://thehellenicodyssey.com/product/shop/gift-cards/gift-card/,Gift Card,Gift Card. $50.00 – $100.00 Price range: $50.00 through $100.00. Don't Know ... pastry. read moreread less. Maria. 25/05/24. Kelly was super friendly and ...,"""pastry"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
80,theleatherrebel.com,Gift voucher,https://theleatherrebel.com/en-eu/collections/cadeaubon?srsltid=AfmBOopqpitxlJWp-A8Vyq7V3ICQczAd7iSdjIr-hvDYVFNLPl_6C5MK,Gift voucher,"... convenient! Want to give an original gift? Choose a gift voucher from The Leather Rebel! Gift voucher. Choose options. Gift voucher Sale priceFrom €10,00.","""leather"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,thelproject.gr,Gift Voucher - Theλamdaproject - Language School,https://thelproject.gr/courses/gift-voucher/,Gift Voucher - Theλamdaproject - Language School,"Courses · Intensive Courses · Standard Intensive 20h · Extra Intensive 20h + 5h ... Gift Voucher. €67,763,949.00. Looking for a thoughtful gift for a friend or ...","""courses"" ""gift voucher"" Greece",3,data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,greek_domain_brand_coherence_unclear
100,theluxurytravelexpert.com,Why Luxury Hotel Gift Cards Are the Perfect Gift,https://theluxurytravelexpert.com/why-luxury-hotel-gift-cards-are-the-perfect-gift/,Why Luxury Hotel Gift Cards Are the Perfect Gift,"A Six Senses gift card unlocks access to eco-conscious luxury resorts, wellness programs, spa treatments, and immersive experiences designed ...","""luxury"" ""gift card"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,themodernisthotels.com,The Modernist Gift Voucher,https://shop.themodernisthotels.com/product/the-modernist-gift-voucher/,The Modernist Gift Voucher,"The Modernist Gift Voucher. €100.00 – €2,000.00 Price range: €100.00 ... From stays at The Modernist Athens or The Modernist Thessaloniki to light ...","""Thessaloniki"" ""gift voucher""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear
100,themontenottehotel.com,Hotel & Spa Gift Vouchers Cork,https://www.themontenottehotel.com/gift-vouchers/,Hotel & Spa Gift Vouchers Cork,"However you choose to gift the Montenotte experience, a gift voucher ensures a memorable holiday treat. ... Cinema. Simply choose the monetary value you ...","""cinema"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear
