v4_score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_bucket,v4_reason,v5_bucket,v5_reason
80,zaharakos.com,Com,https://www.zaharakos.com/zaharakosgiftcard.html,Gift Card,"To purchase a gift card, click the link: https://services.shift4.com/gc/ZAHARAKOS. Zaharakos Ice Cream Parlor • Restaurant • Museum","""Kos"" ""restaurant"" ""gift card""",1,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
80,ziniboutique.com,Gift Voucher,https://www.ziniboutique.com/el-gr/giftcard?srsltid=AfmBOoqOSiZMTlH79OtuuLpAQR7Qgacpq-iWJoTQOWU21fpLADRUBSw7,Gift Voucher,"ZINI δωροκάρτες - Επιλέξτε το αγαπημένο πρόσωπο που θέλετε να χαρίσετε τη δωροκάρτα σας, ορίστε το ποσό και την ημερομηνία, γράψτε την ευχή σας και είστε ...","""boutique"" ""δωροκάρτα"" Greece",1,data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_url|gift_snippet,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,8aisti.com,Beauty Salon Kahdeksas Aisti,https://www.8aisti.com/en/gifts/?srsltid=AfmBOorMGnwMxNqFDkAAM1oJ_Yc7Fy0cHA_QXQlg7UDRy7p959o4vMCB,Beauty Salon Kahdeksas Aisti - Gift cards,"We deliver a high-quality Kahdeksas Aisti gift card in a stylish gift envelope by post to the address of your choice, or you can pick it up at our salon if ...","""Finland"" beauty ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,alayasol.de,Yoga Gift Voucher,https://www.alayasol.de/en/products/geschenk-gutschein?srsltid=AfmBOoqbOWrkGhq3g-IFsdr-vy6QGRQ-5pyhvUyXZRIoIiE59S90yn9K,Yoga Gift Voucher,"Gift Voucher. Art.-Nr.: Art.-Nr.: Regular price 25,00 €. Sale price Regular ... Für wen ist das Yoga & Meditation Equipment geeignet? Unser Yoga- und ...","""yoga"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,aspasiajewellery.com,Yoga gift voucher 3 lessons pack,https://www.aspasiajewellery.com/online-yoga-shop/p/yoga-gift-,Yoga gift voucher 3 lessons pack,Yoga gift voucher 3 lessons pack- Experience the Gift of Yoga. €140.00.,"""yoga"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,atentogutschein.de,Taverna Sevi´s Kos Gift Card • City Karte 2026,https://www.atentogutschein.de/en/marketplace_merchants/5327-taverna-sevi-s-kos?community=182,Taverna Sevi´s Kos Gift Card • City Karte 2026,Taverna Sevi´s Kos gift card redeemable at 11242+ partners in Berlin. Valid 3 years - Instant delivery - From €10 - Buy City Karte gift card now!,"""Kos"" ""gift card""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,beerskincosmetics.lt,Gift Voucher – the freedom to choose your favorite Box Set!,https://beerskincosmetics.lt/products/beerskin-cosmetics-dovanu-kuponas-dvieju-produktu-rinkinys-1?srsltid=AfmBOoow0lGwXNL__J_t-suuBl8EqjEyQzl8TUWNi4j8LbBt6lMcTc1e,Gift Voucher – the freedom to choose your favorite Box Set!,"Beerskin Cosmetics Baltics - MB ""Milani LT"". Gift Voucher – the freedom to choose your favorite Box Set! Gift Voucher – the freedom to choose your favorite ...","""cosmetics"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,blackline-parfum.fr,Blackline Perfume Gift Card,https://blackline-parfum.fr/en/products/carte-cadeaux-blackline-parfum?srsltid=AfmBOorCclFoeXTnIvCHpDqty4gBtbeNU2W45iATapKsnfLOdhkzhzGJ,Blackline Perfume Gift Card,"Blackline Perfume Gift Card. Blackline Perfume Gift Card. Regular price €20,00 EUR.","""perfume"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,blanda-beauty.com,Natural Cosmetics Gift Voucher,https://www.blanda-beauty.com/en/collections/geschenk-gutschein,Natural Cosmetics Gift Voucher,You want to give natural cosmetics as a gift but aren't sure what exactly? Then a gift voucher from Blanda Beauty is just the right choice.,"""cosmetics"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,brainkidtoys.com,GIFT VOUCHERS Archives,https://www.brainkidtoys.com/product-category/gv/,GIFT VOUCHERS Archives,BRAINKID TOYS (3). GIFT VOUCHER €10 · Add to Wishlist. Quick View. GIFT VOUCHERS. GIFT VOUCHER €10. €10.00 Inc. VAT19%. Add to cart · GIFT VOUCHER €20.,"""toys"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,carddelivery.com,Larissa G.'s 5-Star Review of USA iTunes Gift Card,https://www.carddelivery.com/reviews/review/great-service-and-communication-597f94d174dcddeda2830816?srsltid=AfmBOooLYFMHytVGUTLhGtI9E1cNwXxSix4LLht9oYjI7tffdma1PUzX,Larissa G.'s 5-Star Review of USA iTunes Gift Card,Larissa G. Review For USA iTunes Gift Card. 24/7/365 Customer Support. pink. 5 stars Reviews. Excellent! blue. Contact Us.,"""Larissa"" ""gift card""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,celebrationcinema.com,"Movie Gift Cards, Popcorn Cards, and Gold Tickets",https://www.celebrationcinema.com/gifts,"Movie Gift Cards, Popcorn Cards, and Gold Tickets","Give the gift of movies! Explore Celebration Cinema's gift cards, Gold ... Check Gift Card Balance. Enter your gift card number to check your balance ...","""cinema"" ""gift card"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,circa.co.nz,"Gift vouchers make the perfect present, giving your loved ...",https://www.circa.co.nz/package/circa-theatre-present-ideas/,"Gift vouchers make the perfect present, giving your loved ...",Circa Theatre Gift Vouchers can be used to purchase tickets to any of ... Click here to buy a gift voucher. We have upcycled old show billboard canvas ...,"""theatre"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,danske-hoteller.dk,GIVE A GIFT CARD,https://www.danske-hoteller.dk/en/gavekort/,GIVE A GIFT CARD,"Danske Hoteller A/S' gift card is valid for all of the group's 27 hotels and inns throughout Denmark, giving you the opportunity to explore the region or city ...","""Denmark"" hotel ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,dug-glashuette.com,gift voucher - DUG Deutsche Uhrenmanufaktur Glashütte GmbH,https://dug-glashuette.com/en/products/geschenkgutschein?srsltid=AfmBOoph4QVH4YLSb0CQXSqWCQ3BrcHRy0A7ewa1BbQUoH7T8wE6lujS,gift voucher - DUG Deutsche Uhrenmanufaktur Glashütte GmbH,DUG Glashütte gift voucher – give the gift of time and precision. Can be redeemed for all watches. The perfect gift for watch lovers!,"""watches"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,e-surprise.ch,Gift vouchers from all over Switzerland,https://e-surprise.ch/en,Gift vouchers from all over Switzerland,Short holiday · Discover more · from CHF 20.00. Travel voucher short trips Whole Switzerland ... Themed gift voucher · Discover more.,"""Switzerland"" travel ""gift voucher"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,ebay.co.uk,Cinema Date Night Personalised Surprise Ticket Gift Voucher,https://www.ebay.co.uk/itm/198121819740,Cinema Date Night Personalised Surprise Ticket Gift Voucher,Cinema Date Night Personalised Surprise Ticket Gift Voucher ; ASSURED-SUPPLIES (71703) ; Condition. New ; Quantity. More than 10 available ; Item number.,"""cinema"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,en.oohmygreece.com,Gift Card,https://en.oohmygreece.com/carte-cadeau,Gift Card,Oohmygreece gift vouchers. So beautiful that you will be tempted to keep them for yourself. SEE GIFT CARD.,"""gift vouchers"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,geschenkgutschein.riverly.com,Gift card Boating in Mecklenburg: The beauty of Germany's lakes ...,https://geschenkgutschein.riverly.com/en/boating-in-mecklenburg-the-beauty-of-germanys-lakes-1,Gift card Boating in Mecklenburg: The beauty of Germany's lakes ...,Boating in Mecklenburg: The beauty of Germany's lakes ; I choose. and personalise my gift card directly online ; I receive. the gift card immediately by email or ...,"""Germany"" beauty ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,gifq.com,ASOS Italy gift cards in bulk,https://www.gifq.com/brands/asos-it,ASOS Italy gift cards in bulk,"The ASOS gift card for Italy can be used on ASOS.com by shoppers in Italy. ASOS is a recognized online fashion destination in Italy, with a large assortment ...","""Italy"" fashion ""gift card"" official",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,giftingowl.com,Germany Experience Gift Vouchers and Activity Bookings,https://giftingowl.com/de/?srsltid=AfmBOoqnGR4qYTwlnkcwEpP3hUuG1oZt4ekATcabF5q0CRi7VOkv974i,Germany Experience Gift Vouchers and Activity Bookings,Is it possible to buy a Germany gift voucher from abroad? Of course! You can ... Travel Explore. Water Explore. Waterpark Explore. Wildlife Explore. Yoga ...,"""Germany"" travel ""gift voucher"" official",8,data\discovery\focused-harvest-v7\clean-v7\review.csv | data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,giftmall.de,Weekend in Germany gift cards,https://giftmall.de/en/catalog/hotels_online_germany_weekend,Weekend in Germany gift cards,"The ultimate gift of travel! Our versatile gift voucher opens the door to prepaid hotels all across Germany, ranging from 3-star to luxurious 5-star hotels.","""Germany"" travel ""gift voucher"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,hotel-marina.dk,Buy a gift card for Danske Hotels A / S,https://www.hotel-marina.dk/en/gavekort/,Buy a gift card for Danske Hotels A / S,"... hotel, or an employee gift card – all can be used at our 27 unique hotels and inns throughout Denmark. Bemærk: The gift cards are print yourself and will be ...","""Denmark"" hotel ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,hotelandsparesorts.com,Ireland's Most Flexible Hotel & Spa Gift Vouchers,https://www.hotelandsparesorts.com/,Ireland's Most Flexible Hotel & Spa Gift Vouchers,Ireland's Most Flexible Hotel & Spa Gift Voucher ... Proud winner of the Best Luxury Hotel Gift Card 2026 at The Perfect Gift Awards 2026 hosted by LUXlife.,"""Ireland"" hotel ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,kavala-praha.cz,Gift Voucher,https://www.kavala-praha.cz/en/darkovy-poukaz/,Gift Voucher,Indicate the value of the gift voucher and we will send it to you electronically. Address. Charlese de Gaulla 5 Praha 6. Reservation. +420 604 412 203 · kavala@ ...,"""Kavala"" ""gift voucher""",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,klara-jewelry.com,Gift voucher The gift of elegance and choice | Klara Fine Jewelry ...,https://klara-jewelry.com/en/products/poklon-bon?srsltid=AfmBOoo7f7TjtsSYGw3EvLICKyK5K3eNwzTRkuFou4zTYoNadpVUVOTG,Gift voucher The gift of elegance and choice | Klara Fine Jewelry ...,Klara Fine Jewelry gift voucher is the perfect choice for anyone who wants to give something special while still allowing freedom of choice.,"""jewelry"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,kleiner-perlenzauber.de,Magical Gift Voucher for Handmade Baby Accessories,https://www.kleiner-perlenzauber.de/en/products/zauberhafter-geschenkgutschein?srsltid=AfmBOopQCm23OiMCxMkNZjIdhyDmpBCKkyeKiotlaNXxui16EIk4qFYS,Magical Gift Voucher for Handmade Baby Accessories,"Are you looking for a loving gift for a birth, christening, or baby shower, but aren't sure which accessory is most suitable? A gift voucher is always the ...","""baby"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,lepetitlunetier.com,Gift voucher,https://lepetitlunetier.com/en-eu/collections/carte-cadeau?srsltid=AfmBOooEAX9lGsp5I14RTEqirLDfgH75j1Sy-ENyg2OYd4z95l4pzdDM,Gift voucher,"As soon as you have successfully placed your order, you will receive your gift voucher via email ... Optics · NEW IN. WOMEN'S PRESCRIPTION GLASSES · Women's ...","""optics"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,letmeout.be,GIFT VOUCHER,https://letmeout.be/en/gifts/,GIFT VOUCHER,"In digital or paper version, offer a gift voucher for an exciting and beautiful escape game in the heart of Brussels ! ... Offer an original escape room in ...","""escape room"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,livecards.net,Cheapest Zalando Gift Card 10 EUR Spain,https://livecards.net/lv/es-zalando-gc-10-eur,Cheapest Zalando Gift Card 10 EUR Spain,"The Zalando Gift Card 10 EUR (Spain) is a digital prepaid gift card for shopping fashion, shoes, and accessories at Zalando. A perfect way to explore top ...","""Spain"" fashion ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,maisongatore.com,Gift voucher - GATORÉ,https://maisongatore.com/en/products/geschenkgutschein?srsltid=AfmBOoruqi6xeUQsd_uBUOUWXeRBpKI3Uuej50isXIwkPy0lMn5Zj6rh,Gift voucher - GATORÉ,... PERFUME · GIFT CARD · REVIEWS · CONTACT · HOME · OUR PERFUMES · Oud ... Gift voucher. Open image in full screen. Gift voucher. Close. Gift voucher ...,"""perfume"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
65,mammanova.com,Gift voucher,https://www.mammanova.com/en/products/cadeaubon,Gift voucher,"Lingerie Sets. Shop all lingerie sets · Classic · Elegant · High neckline ... Gift voucher. No reviews. Offer price€25,00. Give confidence, comfort, and choice ...","""lingerie"" ""gift voucher"" Greece",6,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\manual-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,MANUAL_HIGH,gift_title|gift_snippet|repeated_source|multi_source,MANUAL_REVIEW,foreign_or_market_relevance_unclear
